INLAPL-020813-RV-6-1-AB,Roberto Vazquez,8/2/13,2013,11:55,12:30,0:35,2,6,1,1,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.8,6.9,23.8,7.2,23.8,7.2,23.3,7.1,27.84865,-115.16414,60.8,16,7,90,Amarillo,2,18,1,15,,14,n/a,1.8,1.8
INLAPL-020813-RV-6-1-AB,Roberto Vazquez,8/2/13,2013,11:55,12:30,0:35,2,6,1,1,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.8,6.9,23.8,7.2,23.8,7.2,23.3,7.1,27.84865,-115.16414,60.8,16,7,90,Amarillo,3,24,1,17,,18,n/a,3.3,3.3
INLAPL-020813-RV-6-1-AB,Roberto Vazquez,8/2/13,2013,11:55,12:30,0:35,2,6,1,1,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.8,6.9,23.8,7.2,23.8,7.2,23.3,7.1,27.84865,-115.16414,60.8,16,7,90,Amarillo,4,13,1,19,,10,n/a,1,1
INLAPL-020813-RV-6-1-AB,Roberto Vazquez,8/2/13,2013,11:55,12:30,0:35,2,6,1,1,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.8,6.9,23.8,7.2,23.8,7.2,23.3,7.1,27.84865,-115.16414,60.8,16,7,90,Amarillo,5,21,1,24,,16,n/a,2.5,2.5
INLAPL-020813-RV-6-1-AB,Roberto Vazquez,8/2/13,2013,11:55,12:30,0:35,2,6,1,1,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.8,6.9,23.8,7.2,23.8,7.2,23.3,7.1,27.84865,-115.16414,60.8,16,7,90,Amarillo,5,24,1,24,,18,n/a,3.3,3.3
INLAPL-020813-RV-6-1-AB,Roberto Vazquez,8/2/13,2013,11:55,12:30,0:35,2,6,1,1,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.8,6.9,23.8,7.2,23.8,7.2,23.3,7.1,27.84865,-115.16414,60.8,16,7,90,Amarillo,6,15,1,27,,12,n/a,1.3,1.3
INLAPL-020813-RV-6-1-AB,Roberto Vazquez,8/2/13,2013,11:55,12:30,0:35,2,6,1,1,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.8,6.9,23.8,7.2,23.8,7.2,23.3,7.1,27.84865,-115.16414,60.8,16,7,90,Amarillo,7,19,1,29,,15,n/a,2,2
INLAPL-020813-RV-6-1-AB,Roberto Vazquez,8/2/13,2013,11:55,12:30,0:35,2,6,1,1,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.8,6.9,23.8,7.2,23.8,7.2,23.3,7.1,27.84865,-115.16414,60.8,16,7,90,Amarillo,7,23,1,29,,17,n/a,3,3
INLAPL-020813-JF-6-2-AB,Jesus Flores,8/2/13,2013,11:01,11:43,0:42,2,6,2,2,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,26.4,8,30.4,9.2,30.4,9.2,28.4,8.6,27.87715,-115.17063,66.2,19,8,240,Amarillo,1,16,1,4,,13,n/a,1.4,1.4
INLAPL-020813-JF-6-2-AB,Jesus Flores,8/2/13,2013,11:01,11:43,0:42,2,6,2,2,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,26.4,8,30.4,9.2,30.4,9.2,28.4,8.6,27.87715,-115.17063,66.2,19,8,240,Amarillo,2,21,1,4,,16,n/a,2.5,2.5
INLAPL-020813-JF-6-2-AB,Jesus Flores,8/2/13,2013,11:01,11:43,0:42,2,6,2,2,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,26.4,8,30.4,9.2,30.4,9.2,28.4,8.6,27.87715,-115.17063,66.2,19,8,240,Amarillo,2,22,1,4,,17,n/a,2.7,2.7
INLAPL-020813-JF-6-2-AB,Jesus Flores,8/2/13,2013,11:01,11:43,0:42,2,6,2,2,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,26.4,8,30.4,9.2,30.4,9.2,28.4,8.6,27.87715,-115.17063,66.2,19,8,240,Amarillo,3,17,1,17,,13,n/a,1.6,1.6
INLAPL-020813-JF-6-2-AB,Jesus Flores,8/2/13,2013,11:01,11:43,0:42,2,6,2,2,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,26.4,8,30.4,9.2,30.4,9.2,28.4,8.6,27.87715,-115.17063,66.2,19,8,240,Amarillo,4,18,1,18,,14,n/a,1.8,1.8
INLAPL-020813-JF-6-2-AB,Jesus Flores,8/2/13,2013,11:01,11:43,0:42,2,6,2,2,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,26.4,8,30.4,9.2,30.4,9.2,28.4,8.6,27.87715,-115.17063,66.2,19,8,240,Amarillo,5,19,1,23,,15,n/a,2,2
INLAPL-020813-JF-6-2-AB,Jesus Flores,8/2/13,2013,11:01,11:43,0:42,2,6,2,2,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,26.4,8,30.4,9.2,30.4,9.2,28.4,8.6,27.87715,-115.17063,66.2,19,8,240,Amarillo,6,13,1,27,,10,n/a,1,1
INLAPL-020813-JF-6-2-AB,Jesus Flores,8/2/13,2013,11:01,11:43,0:42,2,6,2,2,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,26.4,8,30.4,9.2,30.4,9.2,28.4,8.6,27.87715,-115.17063,66.2,19,8,240,Amarillo,7,21,1,28,,16,n/a,2.5,2.5
INLAPL-020813-JF-6-2-AB,Jesus Flores,8/2/13,2013,11:01,11:43,0:42,2,6,2,2,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,26.4,8,30.4,9.2,30.4,9.2,28.4,8.6,27.87715,-115.17063,66.2,19,8,240,Amarillo,8,20,1,34,,15,n/a,2.3,2.3
INLAPL-020813-JF-6-2-AB,Jesus Flores,8/2/13,2013,11:01,11:43,0:42,2,6,2,2,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,26.4,8,30.4,9.2,30.4,9.2,28.4,8.6,27.87715,-115.17063,66.2,19,8,240,Amarillo,8,21,2,34,,16,n/a,2.5,2.5
INLAPL-020813-JF-6-2-AB,Jesus Flores,8/2/13,2013,11:01,11:43,0:42,2,6,2,2,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,26.4,8,30.4,9.2,30.4,9.2,28.4,8.6,27.87715,-115.17063,66.2,19,8,240,Amarillo,8,22,1,34,,17,n/a,2.7,2.7
INLAPL-020813-JF-6-2-AB,Jesus Flores,8/2/13,2013,11:01,11:43,0:42,2,6,2,2,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,26.4,8,30.4,9.2,30.4,9.2,28.4,8.6,27.87715,-115.17063,66.2,19,8,240,Amarillo,9,16,1,37,,13,n/a,1.4,1.4
INLAPL-020813-CB-6-3-AB,Charly Boch,8/2/13,2013,11:30,12:00,0:30,2,6,3,3,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,41.3,12.5,42.9,13,42.9,13,42.1,12.8,27.84629,-115.16179,66.2,19,7,300,Amarillo,1,8,1,20,,7,n/a,0.4,0.4
INLAPL-040813-RV-9-4-AB,Roberto Vazquez,8/4/13,2013,9:49,10:25,0:36,2,9,4,4,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,16.5,5,8.25,2.5,16.5,5,12.375,3.8,27.84963,-115.16458,57.2,14,6,90,Amarillo,1,20,1,7,,13,n/a,1.6,1.6
INLAPL-040813-RV-9-4-AB,Roberto Vazquez,8/4/13,2013,9:49,10:25,0:36,2,9,4,4,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,16.5,5,8.25,2.5,16.5,5,12.375,3.8,27.84963,-115.16458,57.2,14,6,90,Amarillo,1,21,2,21,,15.337,,2.264504763,2.264504763
INLAPL-040813-RV-10-5-AB,Roberto Vazquez,8/4/13,2013,11:30,12:05,0:35,2,10,5,5,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,16.5,5,14.19,4.3,16.5,5,15.345,4.7,27.85009,-115.15052,57.2,14,7,330,Amarillo,1,20,1,23,,10.374,,0.961886873,0.961886873
INLAPL-040813-RV-10-5-AB,Roberto Vazquez,8/4/13,2013,11:30,12:05,0:35,2,10,5,5,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,16.5,5,14.19,4.3,16.5,5,15.345,4.7,27.85009,-115.15052,57.2,14,7,330,Amarillo,2,21,1,27,,15.337,,2.264504763,2.264504763
INLAPL-040813-CB-9-6-AB,Charly Boch,8/4/13,2013,10:19,10:49,0:30,2,9,6,6,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,48.18,14.6,45.21,13.7,48.18,14.6,46.695,14.2,27.84586,-115.17623,57.2,14,5,0,Amarillo,1,13,1,2,,13.21,,1.632972589,1.632972589
INLAPL-040813-CB-9-6-AB,Charly Boch,8/4/13,2013,10:19,10:49,0:30,2,9,6,6,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,48.18,14.6,45.21,13.7,48.18,14.6,46.695,14.2,27.84586,-115.17623,57.2,14,5,0,Amarillo,1,15,2,2,,12.501,,1.447140633,1.447140633
INLAPL-040813-CB-9-6-AB,Charly Boch,8/4/13,2013,10:19,10:49,0:30,2,9,6,6,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,48.18,14.6,45.21,13.7,48.18,14.6,46.695,14.2,27.84586,-115.17623,57.2,14,5,0,Amarillo,2,12,1,4,,16.046,,2.500086238,2.500086238
INLAPL-040813-CB-9-6-AB,Charly Boch,8/4/13,2013,10:19,10:49,0:30,2,9,6,6,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,48.18,14.6,45.21,13.7,48.18,14.6,46.695,14.2,27.84586,-115.17623,57.2,14,5,0,Amarillo,3,10,1,14,,11.792,,1.273439405,1.273439405
INLAPL-040813-CB-9-6-AB,Charly Boch,8/4/13,2013,10:19,10:49,0:30,2,9,6,6,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,48.18,14.6,45.21,13.7,48.18,14.6,46.695,14.2,27.84586,-115.17623,57.2,14,5,0,Amarillo,4,12,1,21,,16.755,,2.748387917,2.748387917
INLAPL-040813-CB-9-6-AB,Charly Boch,8/4/13,2013,10:19,10:49,0:30,2,9,6,6,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,48.18,14.6,45.21,13.7,48.18,14.6,46.695,14.2,27.84586,-115.17623,57.2,14,5,0,Amarillo,4,16,1,21,,12.501,,1.447140633,1.447140633
INLAPL-040813-CB-9-6-AB,Charly Boch,8/4/13,2013,10:19,10:49,0:30,2,9,6,6,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,48.18,14.6,45.21,13.7,48.18,14.6,46.695,14.2,27.84586,-115.17623,57.2,14,5,0,Amarillo,5,16,1,25,,14.628,,2.04153471,2.04153471
INLAPL-040813-CB-10-7-AB,Charly Boch,8/4/13,2013,11:42,12:12,0:30,2,10,7,7,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,24.09,7.3,29.7,9,29.7,9,26.895,8.2,27.84856,-115.17218,57.2,14,4,0,Amarillo,1,16,1,5,,16.046,,2.500086238,2.500086238
INLAPL-040813-CB-10-7-AB,Charly Boch,8/4/13,2013,11:42,12:12,0:30,2,10,7,7,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,24.09,7.3,29.7,9,29.7,9,26.895,8.2,27.84856,-115.17218,57.2,14,4,0,Amarillo,2,17,1,7,,15.337,,2.264504763,2.264504763
INLADU-030813-RV-7-1-AB,Roberto Vazquez,8/3/13,2013,10:20,10:57,0:37,2,7,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,33.7,10.2,36,10.9,36,10.9,34.8,10.6,27.84521,-115.14113,57.2,14,10,270,Amarillo,1,17,1,6,,1.157,,0.007886817,0.007886817
INLADU-030813-RV-7-1-AB,Roberto Vazquez,8/3/13,2013,10:20,10:57,0:37,2,7,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,33.7,10.2,36,10.9,36,10.9,34.8,10.6,27.84521,-115.14113,57.2,14,10,270,Amarillo,2,20,1,9,,1.157,,0.007886817,0.007886817
INLADU-030813-RV-7-1-AB,Roberto Vazquez,8/3/13,2013,10:20,10:57,0:37,2,7,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,33.7,10.2,36,10.9,36,10.9,34.8,10.6,27.84521,-115.14113,57.2,14,10,270,Amarillo,3,13,1,13,,1.157,,0.007886817,0.007886817
INLADU-030813-RV-7-1-AB,Roberto Vazquez,8/3/13,2013,10:20,10:57,0:37,2,7,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,33.7,10.2,36,10.9,36,10.9,34.8,10.6,27.84521,-115.14113,57.2,14,10,270,Amarillo,3,20,1,13,,,,,
INLADU-030813-RV-7-1-AB,Roberto Vazquez,8/3/13,2013,10:20,10:57,0:37,2,7,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,33.7,10.2,36,10.9,36,10.9,34.8,10.6,27.84521,-115.14113,57.2,14,10,270,Amarillo,4,17,1,17,,,,,
INLADU-030813-RV-8-2-AB,Roberto Vazquez,8/3/13,2013,11:55,12:31,0.025,2,8,2,2,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,32,9.7,27.1,8.2,32,9.7,29.5,9,27.84281,-115.143115,57.2,14,8,30,Amarillo,1,16,1,6,,,,,
INLADU-030813-RV-8-2-AB,Roberto Vazquez,8/3/13,2013,11:55,12:31,0.025,2,8,2,2,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,32,9.7,27.1,8.2,32,9.7,29.5,9,27.84281,-115.143115,57.2,14,8,30,Amarillo,2,21,1,13,,,,,
INLADU-030813-RV-8-2-AB,Roberto Vazquez,8/3/13,2013,11:55,12:31,0.025,2,8,2,2,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,32,9.7,27.1,8.2,32,9.7,29.5,9,27.84281,-115.143115,57.2,14,8,30,Amarillo,3,15,1,19,,,,,
INLADU-030813-RV-8-2-AB,Roberto Vazquez,8/3/13,2013,11:55,12:31,0.025,2,8,2,2,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,32,9.7,27.1,8.2,32,9.7,29.5,9,27.84281,-115.143115,57.2,14,8,30,Amarillo,4,22,1,22,,,,,
INLADU-030813-JF-7-3-AB,Jesus Flores,8/3/13,2013,10:16,10:22,0:06,2,7,3,3,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,43.2,13.1,43.23,13.1,43.2,13.1,43.2,13.1,27.84257,-115.14294,55.4,13,7,120,Amarillo,1,16,1,6,,#REF!,n/a,#REF!,#REF!
INLADU-030813-JF-7-3-AB,Jesus Flores,8/3/13,2013,10:16,10:22,0:06,2,7,3,3,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,43.2,13.1,43.23,13.1,43.2,13.1,43.2,13.1,27.84257,-115.14294,55.4,13,7,120,Amarillo,2,19,1,8,,#REF!,n/a,#REF!,#REF!
INLADU-030813-JF-7-3-AB,Jesus Flores,8/3/13,2013,10:16,10:22,0:06,2,7,3,3,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,43.2,13.1,43.23,13.1,43.2,13.1,43.2,13.1,27.84257,-115.14294,55.4,13,7,120,Amarillo,2,21,1,8,,#REF!,n/a,#REF!,#REF!
INLADU-030813-JF-7-3-AB,Jesus Flores,8/3/13,2013,10:16,10:22,0:06,2,7,3,3,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,43.2,13.1,43.23,13.1,43.2,13.1,43.2,13.1,27.84257,-115.14294,55.4,13,7,120,Amarillo,3,20,1,21,,#REF!,n/a,#REF!,#REF!
INLADU-030813-JF-7-3-AB,Jesus Flores,8/3/13,2013,10:16,10:22,0:06,2,7,3,3,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,43.2,13.1,43.23,13.1,43.2,13.1,43.2,13.1,27.84257,-115.14294,55.4,13,7,120,Amarillo,4,16,1,35,,#REF!,n/a,#REF!,#REF!
INLADU-030813-JF-8-4-AB,Jesus Flores,8/3/13,2013,12:15,12:58,0:43,2,8,4,4,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,21.45,6.5,20.46,6.2,21.45,6.5,21,6.4,27.84319,-115.1423,62.6,17,8,120,Amarillo,n/a,0,0,0,,#REF!,n/a,#REF!,#REF!
INLADU-030813-CB-7-5-AB,Charly Boch,8/3/13,2013,10:42,11:12,0:30,2,7,5,5,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,49.5,15,42.9,13,49.5,15,46.2,14,27.84123,-115.14169,59,15,8,100,Amarillo,n/a,0,0,0,,#REF!,n/a,#REF!,#REF!
INLADU-030813-CB-8-6-AB,Charly Boch,8/3/13,2013,12:05,12:35,0:30,2,8,6,6,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,19.8,6,26.4,8,26.4,8,23.1,7,27.84247,-115.1415,59,15,6,60,Amarillo,n/a,0,0,0,,#REF!,n/a,#REF!,#REF!
INLADU-040813-JF-9-7-AB,Jesus Flores,8/4/13,2013,10:10,10:41,0:31,2,9,7,7,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,56.43,17.1,57.09,17.3,57.09,17.3,56.76,17.2,27.84896,-115.14153,55.4,13,8,270,Amarillo,n/a,0,0,0,,,,,
INLADU-040813-JF-10-8-AB,Jesus Flores,8/4/13,2013,11:23,11:55,0:32,2,10,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,22.11,6.7,31.02,9.4,31.02,9.4,26.565,8.1,27.84295,-115.14073,55.4,13,7,150,Amarillo,1,20,1,11,,#REF!,n/a,#REF!,#REF!
INLADU-040813-JF-10-8-AB,Jesus Flores,8/4/13,2013,11:23,11:55,0:32,2,10,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,22.11,6.7,31.02,9.4,31.02,9.4,26.565,8.1,27.84295,-115.14073,55.4,13,7,150,Amarillo,1,22,1,11,,#REF!,n/a,#REF!,#REF!
INLADU-040813-JF-10-8-AB,Jesus Flores,8/4/13,2013,11:23,11:55,0:32,2,10,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,22.11,6.7,31.02,9.4,31.02,9.4,26.565,8.1,27.84295,-115.14073,55.4,13,7,150,Amarillo,2,17,1,14,,#REF!,n/a,#REF!,#REF!
INLADU-040813-JF-10-8-AB,Jesus Flores,8/4/13,2013,11:23,11:55,0:32,2,10,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,22.11,6.7,31.02,9.4,31.02,9.4,26.565,8.1,27.84295,-115.14073,55.4,13,7,150,Amarillo,3,17,1,24,,13,n/a,1.6,1.6
INLADU-040813-JF-10-8-AB,Jesus Flores,8/4/13,2013,11:23,11:55,0:32,2,10,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,22.11,6.7,31.02,9.4,31.02,9.4,26.565,8.1,27.84295,-115.14073,55.4,13,7,150,Amarillo,4,18,1,26,,14,n/a,1.8,1.8
INLADU-040813-JF-10-8-AB,Jesus Flores,8/4/13,2013,11:23,11:55,0:32,2,10,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,22.11,6.7,31.02,9.4,31.02,9.4,26.565,8.1,27.84295,-115.14073,55.4,13,7,150,Amarillo,5,16,1,28,,13,n/a,1.4,1.4
INLADU-040813-JF-10-8-AB,Jesus Flores,8/4/13,2013,11:23,11:55,0:32,2,10,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",1,22.11,6.7,31.02,9.4,31.02,9.4,26.565,8.1,27.84295,-115.14073,55.4,13,7,150,Amarillo,6,19,1,29,,15,n/a,2,2
INREVE-050813-RV-11-1-AB,Roberto Vazquez,8/5/13,2013,10:30,11:01,0:31,2,11,1,1,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,56.1,17,60.1,18.2,60.1,18.2,58.08,17.6,27.86215,-115.19112,53.6,12,7,210,Amarillo,1,19,1,12,,15,n/a,2,2
INREVE-050813-RV-11-1-AB,Roberto Vazquez,8/5/13,2013,10:30,11:01,0:31,2,11,1,1,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,56.1,17,60.1,18.2,60.1,18.2,58.08,17.6,27.86215,-115.19112,53.6,12,7,210,Amarillo,2,21,1,21,,16,n/a,2.5,2.5
INREVE-050813-RV-12-2-AB,Roberto Vazquez,8/5/13,2013,12:12,12:55,0:43,2,12,2,2,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33.7,10.2,27.7,8.4,33.7,10.2,30.69,9.3,27.86503,-115.18815,55.4,13,6,60,Amarillo,1,22,1,14,,17,n/a,2.7,2.7
INREVE-050813-RV-12-2-AB,Roberto Vazquez,8/5/13,2013,12:12,12:55,0:43,2,12,2,2,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33.7,10.2,27.7,8.4,33.7,10.2,30.69,9.3,27.86503,-115.18815,55.4,13,6,60,Amarillo,2,22,1,18,,17,n/a,2.7,2.7
INREVE-050813-RV-12-2-AB,Roberto Vazquez,8/5/13,2013,12:12,12:55,0:43,2,12,2,2,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33.7,10.2,27.7,8.4,33.7,10.2,30.69,9.3,27.86503,-115.18815,55.4,13,6,60,Amarillo,3,18,1,22,,14,n/a,1.8,1.8
INREVE-050813-RV-12-2-AB,Roberto Vazquez,8/5/13,2013,12:12,12:55,0:43,2,12,2,2,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33.7,10.2,27.7,8.4,33.7,10.2,30.69,9.3,27.86503,-115.18815,55.4,13,6,60,Amarillo,4,21,1,24,,16,n/a,2.5,2.5
INREVE-050813-JF-11-3-AB,Jesus Flores,8/5/13,2013,10:01,10:26,0:25,2,11,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,43.6,13.2,40.3,12.2,43.6,13.2,41.91,12.7,27.86225,-115.19193,55.4,13,6,60,Amarillo,1,17,1,12,,13,n/a,1.6,1.6
INREVE-050813-JF-11-3-AB,Jesus Flores,8/5/13,2013,10:01,10:26,0:25,2,11,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,43.6,13.2,40.3,12.2,43.6,13.2,41.91,12.7,27.86225,-115.19193,55.4,13,6,60,Amarillo,1,21,1,12,,16,n/a,2.5,2.5
INREVE-050813-JF-11-3-AB,Jesus Flores,8/5/13,2013,10:01,10:26,0:25,2,11,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,43.6,13.2,40.3,12.2,43.6,13.2,41.91,12.7,27.86225,-115.19193,55.4,13,6,60,Amarillo,2,19,1,20,,15,n/a,2,2
INREVE-050813-JF-12-4-AB,Jesus Flores,8/5/13,2013,12:01,12:29,0:28,2,12,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.9,13.9,15.5,4.7,45.9,13.9,30.69,9.3,27.86168,-115.18847,57.2,14,4,210,Amarillo,1,21,1,17,,16,n/a,2.5,2.5
INREVE-050813-CB-11-5-AB,Charly Boch,8/5/13,2013,10:25,10:55,0:30,2,11,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,56.1,17,52.8,16,56.1,17,54.45,16.5,27.86502,-115.19322,55.4,13,5,0,Amarillo,1,10,1,3,,8,n/a,0.6,0.6
INREVE-050813-CB-11-5-AB,Charly Boch,8/5/13,2013,10:25,10:55,0:30,2,11,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,56.1,17,52.8,16,56.1,17,54.45,16.5,27.86502,-115.19322,55.4,13,5,0,Amarillo,2,6,1,6,,5,n/a,0.2,0.2
INREVE-050813-CB-11-5-AB,Charly Boch,8/5/13,2013,10:25,10:55,0:30,2,11,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,56.1,17,52.8,16,56.1,17,54.45,16.5,27.86502,-115.19322,55.4,13,5,0,Amarillo,3,16,1,20,,13,n/a,1.4,1.4
INREVE-050813-CB-11-5-AB,Charly Boch,8/5/13,2013,10:25,10:55,0:30,2,11,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,56.1,17,52.8,16,56.1,17,54.45,16.5,27.86502,-115.19322,55.4,13,5,0,Amarillo,4,11,1,24,,9,n/a,0.7,0.7
INREVE-050813-CB-12-6-AB,Charly Boch,8/5/13,2013,11:43,12:13,0:30,2,12,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,28.4,8.6,26.4,8,28.4,8.6,27.39,8.3,27.86518,-115.18633,55.4,13,5,0,Amarillo,1,12,1,22,,10,n/a,0.8,0.8
INREVE-050813-CB-12-6-AB,Charly Boch,8/5/13,2013,11:43,12:13,0:30,2,12,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,28.4,8.6,26.4,8,28.4,8.6,27.39,8.3,27.86518,-115.18633,55.4,13,5,0,Amarillo,2,17,1,24,,13,n/a,1.6,1.6
INREVE-060813-RV-13-7-AB,Roberto Vazquez,8/6/13,2013,9:53,10:27,0:34,2,13,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,41.3,12.5,45.5,13.8,45.5,13.8,43.395,13.15,27.8624,-115.18523,55.4,13,6,240,Amarillo,1,16,1,12,,13,n/a,1.4,1.4
INREVE-060813-RV-13-7-AB,Roberto Vazquez,8/6/13,2013,9:53,10:27,0:34,2,13,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,41.3,12.5,45.5,13.8,45.5,13.8,43.395,13.15,27.8624,-115.18523,55.4,13,6,240,Amarillo,2,19,1,23,,15,n/a,2,2
INREVE-060813-JF-13-8-AB,Jesus Flores,8/6/13,2013,9:41,10:17,0:36,2,15,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,26.4,8,22.4,6.8,26.4,8,24.42,7.4,27.86003,-115.18391,55.4,13,6,,Amarillo,1,20,1,2,,15,n/a,2.3,2.3
INREVE-060813-JF-13-8-AB,Jesus Flores,8/6/13,2013,9:41,10:17,0:36,2,15,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,26.4,8,22.4,6.8,26.4,8,24.42,7.4,27.86003,-115.18391,55.4,13,6,,Amarillo,1,22,1,2,,17,n/a,2.7,2.7
INREVE-060813-JF-13-8-AB,Jesus Flores,8/6/13,2013,9:41,10:17,0:36,2,15,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,26.4,8,22.4,6.8,26.4,8,24.42,7.4,27.86003,-115.18391,55.4,13,6,,Amarillo,2,18,1,7,,14,n/a,1.8,1.8
INREVE-060813-JF-13-8-AB,Jesus Flores,8/6/13,2013,9:41,10:17,0:36,2,15,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,26.4,8,22.4,6.8,26.4,8,24.42,7.4,27.86003,-115.18391,55.4,13,6,,Amarillo,2,19,1,7,,15,n/a,2,2
INREVE-060813-JF-13-8-AB,Jesus Flores,8/6/13,2013,9:41,10:17,0:36,2,15,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,26.4,8,22.4,6.8,26.4,8,24.42,7.4,27.86003,-115.18391,55.4,13,6,,Amarillo,3,22,1,10,,17,n/a,2.7,2.7
